start_sec;end_sec;mark;duration
242,44788;243,48663;...;1,0387499999999932
244,77066;245,77778;...;1,0071200000000147
246,67667;247,5826;...;0,9059300000000121
249,79912;250,16668;...;0,36756000000002587
250,62612;251,19584;...;0,569720000000018
251,57871;252,21581;...;0,6371000000000038
253,05507;253,56314;...;0,5080700000000036
254,46978;255,03337;...;0,5635900000000049
257,28467;257,71547;...;0,43079999999997654
260,21487;260,86383;...;0,6489599999999882
261,82031;261,93688;...;0,11656999999996742
262,87621;263,77119;...;0,8949799999999755
264,63521;265,78868;...;1,153470000000027
267,08813;267,68814;...;0,6000099999999975
268,29157;268,99444;...;0,7028700000000185
270,75333;271,41119;...;0,657859999999971
272,68664;273,05869;...;0,37205000000000155
274,7393;279,80531;...;5,066010000000006
282,1027;282,69242;...;0,5897199999999998
284,16673;284,52287;...;0,356140000000039
285,9141;286,57218;...;0,658079999999984
288,66842;289,36101;...;0,6925899999999956
290,41449;293,23667;...;2,822180000000003
294,40282;298,59217;...;4,18934999999999
301,78471;302,49444;...;0,7097299999999791
304,05473;304,96752;...;0,9127899999999727
307,4674;308,30398;...;0,8365800000000263
309,41486;309,66969;...;0,25483000000002676
311,55201;311,99773;...;0,44571999999999434
313,19089;313,67179;...;0,4808999999999628
315,71868;316,14383;...;0,4251499999999737
317,03778;317,46798;...;0,43020000000001346
318,54399;318,86285;...;0,3188599999999724
322,78888;323,25865;...;0,4697699999999827
324,02615;324,19758;...;0,1714300000000435
325,45215;326,06011;...;0,6079599999999914
327,38514;327,74514;...;0,36000000000001364
328,58858;328,83887;...;0,2502900000000068
329,2846;329,63774;...;0,35313999999999623
331,35206;331,94268;...;0,5906200000000013
332,80326;333,38613;...;0,5828699999999571
334,62043;335,10211;...;0,481679999999983
336,55985;338,00775;...;1,4479000000000042
339,90673;340,36273;...;0,4560000000000173
344,92496;345,92807;...;1,0031099999999924
347,02866;348,95357;...;1,9249100000000112
353,09941;358,48041;...;5,381000000000029
359,35219;359,67467;...;0,32247999999998456
360,44387;361,20845;...;0,7645800000000236
362,9836;363,69223;...;0,708629999999971
364,62824;365,3654;...;0,7371600000000171
366,6717;367,18094;...;0,5092400000000339
369,21055;369,3957;...;0,18514999999996462
370,31017;370,90745;...;0,5972799999999552
370,90745;371,59858;[até achei;0,6911300000000438
371,59858;372,11892;...;0,520339999999976
377,79707;378,37651;...;0,5794399999999769
379,5011;379,84739;...;0,3462900000000104
380,17749;381,08116;...;0,9036700000000337
381,08116;382,09753;[com açúcar;1,0163699999999949
382,09753;383,13627;...;1,0387400000000184
384,46288;385,37248;...;0,9096000000000117
389,75036;390,34733;...;0,5969699999999989
390,34733;392,43579;[((risos));2,0884599999999978
394,19304;395,02879;((risos));0,8357500000000186
395,02879;403,10958;...;8,080789999999979
404,99975;405,67326;...;0,6735100000000216
406,39825;407,65852;...;1,2602699999999913
408,9068;409,37652;...;0,4697200000000521
412,35942;412,71081;...;0,3513899999999808
414,14265;419,1813;[((risos));5,038650000000018
420,97844;423,00682;[((risos));2,028380000000027
423,00682;424,20138;...;1,1945599999999672
425,23351;425,84724;...;0,6137299999999755
426,5877;426,75582;...;0,16812000000004446
428,72455;429,93373;...;1,2091800000000035
431,49876;436,84441;...;5,345649999999978
438,62421;439,47788;...;0,8536700000000224
442,02569;442,45084;...;0,42515000000003056
443,80858;444,13463;...;0,3260500000000093
445,50266;447,50797;...;2,0053100000000086
451,41318;451,96265;...;0,5494699999999852
452,40837;452,65866;...;0,2502900000000068
453,16518;453,82421;((risos));0,6590299999999729
453,82421;463,21675;...;9,392539999999997
465,05251;466,41656;...;1,3640500000000202
468,11533;468,5302;...;0,4148700000000076
472,83923;474,13272;...;1,2934900000000198
476,60865;477,50516;...;0,8965099999999779
483,69217;484,63273;((risos));0,940560000000005
485,47617;487,34477;((risos));1,868599999999958
488,48684;490,69046;...;2,203620000000001
494,71335;495,32365;...;0,6102999999999952
497,38249;497,89336;...;0,5108699999999544
501,35708;503,2587;[((risos));1,9016199999999799
503,2587;514,12929;...;10,870589999999993
515,92364;516,38307;...;0,45942999999999756
517,31223;517,76481;...;0,45258000000001175
518,81397;519,17144;...;0,35746999999992113
520,28917;521,93492;...;1,645750000000021
523,32955;523,89018;...;0,5606299999999464
527,18606;529,72569;...;2,5396299999999883
532,49432;535,23852;...;2,744199999999978
536,28515;536,72744;...;0,4422899999999572
537,86574;539,84706;...;1,9813200000000961
539,84706;541,24163;[em particular não;1,3945699999999306
541,24163;550,41401;...;9,172379999999976
553,7918;556,54476;...;2,75296000000003
558,46278;558,88359;...;0,42081000000007407
559,88868;560,38829;...;0,4996099999999615
564,58833;564,85881;((risos));0,2704799999999068
565,20987;565,97139;((risos));0,7615200000000186
567,316;568,32628;...;1,010279999999966
569,3967;569,86573;...;0,4690299999999752
571,9055;573,60034;que vocês devem estar acostumados também [a;1,6948399999999992
573,60034;573,9926;...;0,39226000000007843
573,9926;574,71708;((risos));0,7244799999999714
576,28;577,76876;...;1,4887600000000702
578,70314;579,21246;...;0,5093200000000024
583,0927;583,83073;...;0,7380299999999806
585,48816;587,57773;...;2,0895699999999806
589,8851;595,37286;...;5,48775999999998
597,42429;597,89335;...;0,46906000000001313
600,00449;602,31997;[((risos));2,3154799999999796
609,50618;609,82608;...;0,3199000000000751
613,07773;613,9347;...;0,8569700000000466
614,56429;615,08622;...;0,5219299999999976
616,35908;616,94834;((risos));0,5892600000000812
616,94834;623,06579;...;6,1174499999999625
627,02985;628,50342;...;1,4735699999999952
629,92772;630,15261;...;0,2248899999999594
632,8323;633,2116;...;0,3792999999999438
636,4015;636,6566;...;0,25509999999997035
638,1738;638,89757;...;0,723769999999945
640,48526;641,16331;...;0,6780499999999847
642,70615;642,89926;...;0,19311000000004697
644,12993;644,45069;...;0,3207600000000639
646,65451;647,25871;...;0,6041999999999916
649,46734;654,72229;...;5,254950000000008
660,36218;660,92668;...;0,5645000000000664
663,24597;670,3729;...;7,126929999999902
671,72795;672,8377;você quer uma [rece::ita?;1,1097500000000764
674,177;674,88;((risos));0,7029999999999745
674,88;676,9806;...;2,100599999999986
681,34082;683,17186;((risos));1,83104000000003
685,60948;687,08451;...;1,4750300000000607
